Price,Rating,Discount,price,price_2dp,Category_B,Category_C,Category_D,Category_Unknown,Stock_In Stock,Stock_Out of Stock,Price_Standard,Price_MinMax,Price_Robust
1493.0,3.3836236749501865,45.0,1493.0,1493.0,True,False,False,False,False,True,-1.2409895332713297,0.14054764069920178,-0.731457800511509
2602.0,3.0820600518841306,0.0,2602.0,2602.0,False,False,False,True,True,False,-0.8504478583390301,0.2526017985248055,-0.4999217078135602
5381.0,4.767811269419312,10.0,5381.0,5381.0,False,False,True,False,False,True,0.12819534692414425,0.5333939577649792,0.08027558849626808
5429.0,1.746249651651913,6.0,5429.0,5429.0,True,False,False,False,True,False,0.14509886396359453,0.5382439122966555,0.09029698836056162
734.0,3.0820600518841306,10.0,734.0,734.0,False,False,False,True,False,True,-1.5082763964576373,0.06385773466707083,-0.8899211858656506
3365.0,4.175149077636549,29.0,3365.0,3365.0,True,False,False,False,True,False,-0.5817523687327681,0.32969586743457613,-0.34062320580406075
9318.0,3.319298848791882,18.0,9318.0,9318.0,False,False,True,False,False,True,1.5146359007640569,0.931191270081843,0.9022391565321781
5220.0,3.0820600518841306,0.0,5220.0,5220.0,False,False,False,True,True,False,0.07149813352098804,0.5171264019399817,0.04666214311811681
381.0,3.0932853971576586,17.0,381.0,381.0,False,False,False,True,True,False,-1.6325876780185948,0.028190360715368297,-0.963620230700976
8707.0,3.0820600518841306,39.0,8707.0,8707.0,False,False,False,True,False,True,1.2994682151160541,0.8694553905223805,0.7746750874262749
3604.0,3.0820600518841306,17.0,3604.0,3604.0,False,False,False,True,True,False,-0.4975869401405052,0.35384459937354756,-0.2907249856464325
5078.0,4.391163208162469,6.0,5078.0,5078.0,False,False,False,True,False,True,0.02149189561261425,0.5027786197837728,0.017015501852915078
8070.0,3.0820600518841306,28.0,8070.0,8070.0,False,False,False,True,True,False,1.0751444577383493,0.8050924522582601,0.6416827600605459
721.0,3.0820600518841306,25.0,721.0,721.0,False,True,False,False,False,True,-1.5128544323224886,0.06254420531474184,-0.8926353149955635
6921.0,3.0820600518841306,37.0,6921.0,6921.0,False,False,False,True,False,True,0.6705165186065078,0.6889966656562594,0.40179550080901927
2622.0,3.0820600518841306,22.0,2622.0,2622.0,False,False,True,False,False,True,-0.8434047262392592,0.254622612913004,-0.49574612453677125
7231.0,3.0820600518841306,6.0,7231.0,7231.0,False,True,False,False,False,True,0.7796850661529577,0.7203192886733353,0.4665170415992484
340.0,3.0820600518841306,27.0,340.0,340.0,False,False,False,True,False,True,-1.6470260988231253,0.024047691219561483,-0.9721801764183935
9212.0,3.0820600518841306,0.0,9212.0,9212.0,False,True,False,False,True,False,1.4773073006352708,0.9204809538243912,0.8801085651651965
6472.0,3.0820600518841306,27.0,6472.0,6472.0,False,True,False,False,False,True,0.51239820296665,0.6436293826412044,0.3080536562451067
3978.0,3.0820600518841306,19.0,3978.0,3978.0,False,False,False,True,False,True,-0.36588036987478834,0.39163382843285843,-0.21264157837047862
5746.0,3.0820600518841306,2.0,5746.0,5746.0,False,False,False,True,False,True,0.2567325077449642,0.5702738203496008,0.15647998329766688
3956.0,3.4559452367626182,23.0,3956.0,3956.0,False,False,False,True,False,True,-0.3736278151845364,0.38941093260584014,-0.2172347199749465
8757.0,3.0820600518841306,49.0,8757.0,8757.0,False,False,True,False,True,False,1.3170760453654817,0.8745074264928766,0.7851140456182473
2820.0,3.0889237473550524,21.0,2820.0,2820.0,False,False,False,True,False,True,-0.7736777184515267,0.27462867535616853,-0.4544078500965604
2001.0,3.0820600518841306,23.0,2001.0,2001.0,False,False,True,False,False,True,-1.0620939779371474,0.19187632615944228,-0.6253979852810689
412.0,3.760118968243407,21.0,412.0,412.0,False,False,False,True,False,True,-1.6216708232639498,0.03132262301707588,-0.9571480766219531
6675.0,3.0820600518841306,43.0,6675.0,6675.0,False,False,False,True,False,True,0.5838859937793252,0.6641406486814185,0.3504358265045148
4317.0,3.0820600518841306,13.0,4317.0,4317.0,False,False,False,False,False,True,-0.24649928078367064,0.4258866323128221,-0.14186544182890548
8507.0,4.575949016312601,41.0,8507.0,8507.0,False,True,False,False,False,True,1.2290368941183447,0.8492472466403961,0.7329192546583851
6784.0,2.0879591139976266,13.0,6784.0,6784.0,False,False,False,True,False,True,0.6222710637230768,0.6751540870971001,0.37319275536301477
7635.0,3.0820600518841306,5.0,7635.0,7635.0,False,False,False,True,False,True,0.921956334568331,0.7611397393149438,0.5508638237903857
9529.0,1.4609563879698744,31.0,9529.0,9529.0,False,False,False,True,True,False,1.5889409444166405,0.9525108618773366,0.9462915601023018
1595.0,1.306888078818401,37.0,1595.0,1595.0,False,False,False,True,False,True,-1.2050695595624978,0.15085379407901386,-0.7101623257998851
5669.0,3.0820600518841306,38.0,5669.0,5669.0,False,False,False,True,False,True,0.229616449160846,0.5624936849550368,0.14040398768202933
5861.0,1.4703921216572344,40.0,5861.0,5861.0,False,False,False,True,False,True,0.2972305173186472,0.5818935030817419,0.18048958713920352
2349.0,3.0820600518841306,48.0,2349.0,2349.0,False,False,False,True,False,True,-0.9395434794011327,0.2270384965140952,-0.5527428362649408
5766.0,3.0820600518841306,3.0,5766.0,5766.0,False,False,False,True,False,True,0.2637756398447351,0.5722946347377993,0.16065556657445587
7362.0,3.0820600518841306,33.0,7362.0,7362.0,False,False,False,True,False,True,0.8258175814064574,0.7335556229160352,0.4938671120622162
3256.0,2.771753928779113,45.0,3256.0,3256.0,False,False,False,True,True,False,-0.6201374386765198,0.31868242901889465,-0.3633801346625607
9284.0,3.0820600518841306,45.0,9284.0,9284.0,False,False,False,True,False,True,1.5026625761944463,0.9277558856219056,0.8951406649616368
8597.0,3.517120302288795,23.0,8597.0,8597.0,False,True,False,False,True,False,1.260730988567314,0.8583409113872891,0.7517093794039355
4405.0,1.1026822552674769,33.0,4405.0,4405.0,False,True,False,False,False,True,-0.21550949954467843,0.43477821562089525,-0.12349287541103397
2117.0,3.0820600518841306,45.0,2117.0,2117.0,False,True,False,False,False,True,-1.021243811758476,0.20359704961099323,-0.6011796022756929
8642.0,3.0820600518841306,43.0,8642.0,8642.0,False,False,False,False,True,False,1.2765780357917986,0.8628877437607355,0.7611044417767107
,3.0820600518841306,3.0,5016.970630372492,5016.97,False,True,False,False,False,True,,,
6022.0,3.0820600518841306,48.0,6022.0,6022.0,False,False,False,False,True,False,0.3539277307218034,0.5981610589067394,0.21410303251735477
8132.0,2.7658498345678497,15.0,8132.0,8132.0,False,False,False,True,True,False,1.0969781672476393,0.8113569768616752,0.6546270682185917
3170.0,2.1988624853534624,18.0,3170.0,3170.0,False,False,False,True,True,False,-0.6504229067055349,0.30999292714964133,-0.38133514275275326
2608.0,1.8730838175058309,8.0,2608.0,2608.0,False,True,False,False,True,False,-0.8483349187090988,0.253208042841265,-0.4986690328305235
9544.0,1.508629504337426,47.0,9544.0,9544.0,False,False,False,True,True,False,1.5942232934914689,0.9540264726684854,0.9494232475598935
6220.0,1.4109864352582258,32.0,6220.0,6220.0,False,False,False,True,False,True,0.42365473850953583,0.6181671213499039,0.2554413069575656
1959.0,4.96277529037139,45.0,1959.0,1959.0,False,False,False,True,False,True,-1.0768845553466664,0.18763261594422553,-0.6341667101623258
1403.0,3.0820600518841306,25.0,1403.0,1403.0,False,False,False,False,False,True,-1.2726836277202989,0.1314539759523088,-0.7502479252570593
3713.0,3.0820600518841306,32.0,3713.0,3713.0,False,False,False,True,False,True,-0.4592018701967535,0.3648580377892291,-0.26796805678793256
6148.0,3.0820600518841306,3.0,6148.0,6148.0,False,False,False,True,False,True,0.3982994629503604,0.6108921895523896,0.24040920716112532
3862.0,3.813108432235004,22.0,3862.0,3862.0,False,False,False,True,False,True,-0.4067305360534599,0.3799131049813075,-0.2368599613758547
9438.0,3.69118375024206,36.0,9438.0,9438.0,False,False,True,False,False,True,1.5568946933626826,0.9433161564110336,0.9272926561929119
395.0,3.0820600518841306,24.0,395.0,395.0,True,False,False,False,True,False,-1.6276574855487551,0.029604930787107207,-0.9606973224072237
6080.0,4.13238174203871,18.0,6080.0,6080.0,False,False,False,True,False,True,0.37435281381113916,0.6040214206325148,0.2262122240200428
5296.0,2.7415569027617632,34.0,5296.0,5296.0,False,True,False,False,False,True,0.09826203550011768,0.5248054966151359,0.06252935956991493
5348.0,1.5872258080389408,31.0,5348.0,5348.0,False,False,False,True,False,True,0.11657417895952216,0.5300596140244518,0.07338587608956626
6248.0,2.889130250465094,39.0,6248.0,6248.0,False,False,False,True,False,True,0.43351512344921517,0.6209962614933818,0.2612871235450702
8369.0,1.7741515707532138,44.0,8369.0,8369.0,False,False,False,True,True,False,1.180439282629925,0.8353036273618267,0.7041077300485411
3155.0,2.7562541960267173,6.0,3155.0,3155.0,False,False,False,True,True,False,-0.6557052557803632,0.30847731635849246,-0.384466830210345
2539.0,3.0820600518841306,9.0,2539.0,2539.0,False,False,False,True,False,True,-0.8726337244533087,0.2462362332019804,-0.5130747951354455
3112.0,3.0820600518841306,16.0,3112.0,3112.0,False,False,False,True,False,True,-0.6708479897948707,0.30413256542386585,-0.3934443342554413
2489.0,4.668760788357387,42.0,2489.0,2489.0,False,False,True,False,True,False,-0.890241554702736,0.24118419723148432,-0.5235137533274179
5533.0,3.0820600518841306,34.0,5533.0,5533.0,False,False,False,True,True,False,0.1817231508824035,0.5487521471152874,0.1120100213998643
8603.0,1.8951382789439115,35.0,8603.0,8603.0,False,False,False,True,False,True,1.2628439281972452,0.8589471557037486,0.7529620543869722
6989.0,3.0820600518841306,10.0,6989.0,6989.0,False,False,False,True,False,True,0.6944631677457291,0.6958674345761341,0.4159924839501018
3064.0,1.783514835878143,22.0,3064.0,3064.0,False,False,True,False,False,True,-0.6877515068343211,0.29928261089218955,-0.40346573411973485
176.0,3.0820600518841306,33.0,176.0,176.0,False,False,False,True,False,True,-1.7047797820412471,0.007477013236334243,-1.0064199592880632
8159.0,3.09958403972783,31.0,8159.0,8159.0,False,False,False,True,False,True,1.10648639558233,0.8140850762857431,0.6602641056422569
5080.0,2.1172213117371106,1.0,5080.0,5080.0,False,False,False,False,False,True,0.022196208822591348,0.5029807012225926,0.017433060180593977
5642.0,3.0820600518841306,28.0,5642.0,5642.0,False,False,False,True,False,True,0.22010822082615522,0.5597655855309689,0.13476695025836422
7027.0,1.8155938044552264,25.0,7027.0,7027.0,False,False,False,True,True,False,0.707845118735294,0.6997069819137112,0.42392609217600086
8407.0,1.1340181503447693,38.0,8407.0,8407.0,False,False,False,True,False,True,1.19382123361949,0.8391431746994038,0.7120413382744402
878.0,3.0820600518841306,41.0,878.0,878.0,False,False,False,True,False,True,-1.4575658453392866,0.07840759826209963,-0.85985698627277
2546.0,1.1583134665091674,34.0,2546.0,2546.0,False,False,False,True,False,True,-0.8701686282183888,0.24694351823784988,-0.5116133409885694
9537.0,3.0820600518841306,25.0,9537.0,9537.0,False,False,False,True,False,True,1.5917581972565489,0.9533191876326159,0.9479617934130173
9600.0,3.316477940525572,32.0,9600.0,9600.0,False,False,False,True,True,False,1.6139440633708275,0.959684752955441,0.9611148807349027
7194.0,3.3294326510510706,38.0,7194.0,7194.0,False,False,False,True,False,True,0.7666552717683814,0.7165807820551682,0.45879221253718877
6968.0,3.739367232964894,25.0,6968.0,6968.0,False,False,False,True,False,True,0.6870678790409697,0.6937455794685258,0.41160812150947335
6292.0,1.1557269813348965,17.0,6292.0,6292.0,False,True,False,False,False,True,0.44901001406871127,0.6254420531474184,0.27047340675400594
4870.0,3.0820600518841306,14.0,4870.0,4870.0,False,True,False,False,False,True,-0.05175667822500369,0.4817621501465091,-0.026410564225690276
6737.0,3.0820600518841306,38.0,6737.0,6737.0,False,False,False,True,False,True,0.605719703288615,0.6704051732848337,0.3633801346625607
250.0,1.4368825660019104,30.0,250.0,250.0,False,False,False,True,True,False,-1.6787201932720945,0.014954026472668485,-0.9909703011639438
,3.4263169803936875,7.0,5016.970630372492,5016.97,False,True,False,False,False,True,,,
312.0,1.5370201492971782,39.0,312.0,312.0,False,False,False,True,False,True,-1.6568864837628046,0.021218551076083662,-0.978025993005898
8394.0,1.8188132957807648,22.0,8394.0,8394.0,False,False,True,False,False,True,1.1892431977546387,0.8378296453470748,0.7093272091445274
1421.0,4.23336229004081,25.0,1421.0,1421.0,False,False,False,True,False,True,-1.2663448088305052,0.13327270890168738,-0.7464899003079493
8693.0,3.186790808579415,24.0,8693.0,8693.0,False,False,False,True,True,False,1.2945380226462146,0.8680408204506416,0.7717521791325226
2846.0,3.6408580302425873,6.0,2846.0,2846.0,False,False,False,True,False,True,-0.7645216467218244,0.27725573406082654,-0.4489795918367347
3671.0,3.0820600518841306,47.0,3671.0,3671.0,False,False,False,True,False,True,-0.4739924476062725,0.36061432757401235,-0.2767367816691894
766.0,3.45755283587473,19.0,766.0,766.0,False,True,False,False,False,True,-1.497007385098004,0.06709103768818833,-0.8832402526227883
615.0,3.0820600518841306,2.0,615.0,615.0,False,False,False,True,False,True,-1.5501830324512746,0.05183388905729009,-0.9147659063625451
4309.0,3.0820600518841306,17.0,4309.0,4309.0,False,False,False,True,False,True,-0.249316533623579,0.4250783065575427,-0.14353567513962107
2947.0,1.093895333353871,25.0,2947.0,2947.0,False,False,False,True,False,True,-0.7289538296179812,0.2874608467212287,-0.4278928962889504
2841.0,2.5109712361162835,40.0,2841.0,2841.0,False,False,False,True,True,False,-0.7662824297467672,0.2767505304637769,-0.4500234876559319
3923.0,1.4750528082467311,10.0,3923.0,3923.0,True,False,False,False,True,False,-0.38524898314915845,0.3860765888653127,-0.2241244323816483
5658.0,3.963020662718985,29.0,5658.0,5658.0,False,False,False,True,True,False,0.225742726505972,0.5613822370415277,0.13810741687979539
6759.0,3.0820600518841306,35.0,6759.0,6759.0,False,False,False,True,False,True,0.6134671485983632,0.672628069111852,0.3679732762670285
685.0,3.0820600518841306,24.0,685.0,685.0,False,False,False,True,False,True,-1.5255320701020763,0.05890673941598464,-0.9001513648937836
5206.0,3.0820600518841306,35.0,5206.0,5206.0,False,False,False,True,False,True,0.06656794105114837,0.5157118318682429,0.04373923482436453
5814.0,4.155485925483445,12.0,5814.0,5814.0,False,False,False,True,False,True,0.28067915688418543,0.5771445892694755,0.1706769664387494
1419.0,2.3755719081128803,1.0,1419.0,1419.0,False,False,False,True,False,True,-1.2670491220404823,0.13307062746286755,-0.7469074586356281
6016.0,1.844219155421802,1.0,6016.0,6016.0,False,False,False,False,True,False,0.3518147910918721,0.5975548145902798,0.21285035753431808
5961.0,3.0820600518841306,18.0,5961.0,5961.0,False,False,False,True,True,False,0.33244617781750196,0.5919975750227341,0.2013675035231484
9489.0,3.0820600518841306,5.0,9489.0,9489.0,False,False,False,True,True,False,1.5748546802170986,0.9484692331009397,0.9379403935487238
1558.0,3.0820600518841306,12.0,1558.0,1558.0,False,False,False,True,False,True,-1.2180993539470741,0.14711528746084673,-0.7178871548619448
3892.0,1.9802288812656696,6.0,3892.0,3892.0,False,False,False,True,True,False,-0.39616583790380344,0.38294432656360516,-0.23059658646067122
6904.0,3.0820600518841306,36.0,6904.0,6904.0,False,False,False,True,False,True,0.6645298563217026,0.6872789734262907,0.3982462550237486
663.0,3.084386434089388,5.0,663.0,663.0,False,False,False,True,False,True,-1.5332795154118244,0.05668384358896635,-0.9047445064982514
1910.0,4.817531508955957,25.0,1910.0,1910.0,False,False,False,False,True,False,-1.0941402289911053,0.18268162069313934,-0.6443968891904588
2804.0,1.3541939976991424,35.0,2804.0,2804.0,False,False,False,True,False,True,-0.7793122241313435,0.2730120238456098,-0.45774831671799154
8625.0,4.025419857361529,36.0,8625.0,8625.0,False,False,True,False,False,True,1.2705913735069934,0.8611700515307669,0.7575551959914401
8800.0,4.3667865198588895,26.0,8800.0,8800.0,False,False,False,True,False,True,1.3322187793799891,0.8788521774275032,0.7940915496633436
3689.0,3.0820600518841306,3.0,3689.0,3689.0,False,False,False,True,False,True,-0.46765362871647864,0.3624330605233909,-0.2729787567200793
6869.0,3.010511245777053,49.0,6869.0,6869.0,False,False,False,False,False,True,0.6522043751471034,0.6837425482469435,0.3909389842893679
3601.0,3.0820600518841306,22.0,3601.0,3601.0,False,False,False,True,True,False,-0.49864340995547085,0.3535414772153178,-0.2913513231379508
6657.0,3.0820600518841306,47.0,6657.0,6657.0,False,False,False,True,False,True,0.5775471748895312,0.66232191573204,0.3466778015554048
,3.0820600518841306,35.0,5016.970630372492,5016.97,False,True,False,False,False,True,,,
5146.0,3.0820600518841306,10.0,5146.0,5146.0,False,False,True,False,True,False,0.0454385447518355,0.5096493887036475,0.031212484993997598
